date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:31	2326/2326	---M--	200	added ('OK')	application/json	etag:%2295-1712850215;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2022%2F09%2F20%2Fwhat-states-spend-on-students%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed6db6.json	(from https://www.littleangels.com.ng/2022/09/20/what-states-spend-on-students/)
16:55:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:31%20GMT	https://www.littleangels.com.ng/?p=4521	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index846b.html	(from https://www.littleangels.com.ng/2022/09/20/what-states-spend-on-students/)
16:55:31	2477/2477	---M-Z	200	added ('OK')	text/xml	etag:%2296-1712850215;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2022%2F09%2F20%2Fwhat-states-spend-on-students%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed8f3b	(from https://www.littleangels.com.ng/2022/09/20/what-states-spend-on-students/)
16:55:32	4296/4296	---M--	200	added ('OK')	application/json	etag:%2297-1712850217;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/pages/2958	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/pages/2958.json	(from https://www.littleangels.com.ng/account/?action=lostpassword)
16:55:32	2188/2188	---M--	200	added ('OK')	application/json	etag:%2298-1712850217;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Faccount%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed360b.json	(from https://www.littleangels.com.ng/account/?action=lostpassword)
16:55:33	93776/93776	---M-Z	200	added ('OK')	text/html	etag:%2299-1712850218;gz%22	https://www.littleangels.com.ng/account/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/account/index.html	(from https://www.littleangels.com.ng/account/?action=lostpassword)
16:55:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:33%20GMT	https://www.littleangels.com.ng/?p=2958	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/indexc04f.html	(from https://www.littleangels.com.ng/account/?action=lostpassword)
16:55:33	2345/2345	---M-Z	200	added ('OK')	text/xml	etag:%22100-1712850218;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Faccount%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embedda70	(from https://www.littleangels.com.ng/account/?action=lostpassword)
16:55:33	2537/2537	---M--	200	added ('OK')	application/json	etag:%22101-1712850220;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/pages/39	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/pages/39.json	(from https://www.littleangels.com.ng/password-reset/)
16:55:34	92433/92433	---M-Z	200	added ('OK')	text/html	etag:%22102-1712850220;gz%22	https://www.littleangels.com.ng/account/?result=reset	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/account/index24ad.html	(from https://www.littleangels.com.ng/account/?action=lostpassword)
16:55:34	2223/2223	---M--	200	added ('OK')	application/json	etag:%22103-1712850220;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fpassword-reset%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed8f89.json	(from https://www.littleangels.com.ng/password-reset/)
16:55:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:34%20GMT	https://www.littleangels.com.ng/?p=39	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/indexba52.html	(from https://www.littleangels.com.ng/password-reset/)
16:55:35	2380/2380	---M-Z	200	added ('OK')	text/xml	etag:%22104-1712850221;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fpassword-reset%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed3b51	(from https://www.littleangels.com.ng/password-reset/)
16:55:35	116/116	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Nov%202023%2012:04:09%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/inc/libraries//owl-carousel/css/grabbing.png	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/inc/libraries/owl-carousel/css/grabbing.png	(from https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/inc/libraries//owl-carousel/css/owl.carousel.css?ver=6.5.2)
16:55:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:36%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/fonts/icomoon.eot?c3wvz6	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.eot	(from https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.5.2)
16:55:36	92950/92950	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Apr%202024%2015:55:36%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoon.eot?c3wvz6	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.eot	(from https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.5.2)
16:55:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:37%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/fonts/icomoon.ttf?c3wvz6	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.ttf	(from https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.5.2)
16:55:38	92950/92950	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Apr%202024%2015:55:37%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoon.ttf?c3wvz6	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.ttf	(from https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.5.2)
16:55:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:38%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/fonts/icomoon.woff?c3wvz6	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.woff	(from https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.5.2)
16:55:39	92950/92950	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Apr%202024%2015:55:39%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoon.woff?c3wvz6	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.woff	(from https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.5.2)
16:55:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:39%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/fonts/icomoon.svg?c3wvz6	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.svg	(from https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.5.2)
16:55:40	92950/92950	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Apr%202024%2015:55:40%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoon.svg?c3wvz6	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/css/fonts/icomoonf9b4.svg	(from https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//css/frontend/events.min.css?ver=6.5.2)
16:55:40	2811/2811	---M--	200	added ('OK')	application/json	etag:%22105-1712850229;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/pages/73	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/pages/73.json	(from https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Flearn-to-write-flash-fiction%2F)
16:55:41	2203/2203	---M--	200	added ('OK')	application/json	etag:%22106-1712850230;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fuser-login%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embedeb7a.json	(from https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Flearn-to-write-flash-fiction%2F)
16:55:42	2360/2360	---M-Z	200	added ('OK')	text/xml	etag:%22107-1712850231;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fuser-login%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed9457	(from https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Flearn-to-write-flash-fiction%2F)
16:55:43	93429/93429	---M-Z	200	added ('OK')	text/html	etag:%22109-1712850232;gz%22	https://www.littleangels.com.ng/account/?action=register	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/account/index0ddc.html	(from https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Flearn-to-write-flash-fiction%2F)
16:55:43	94978/94978	---M-Z	200	added ('OK')	text/html	etag:%22108-1712850231;gz%22	https://www.littleangels.com.ng/user-login/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/user-login/index.html	(from https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Flearn-to-write-flash-fiction%2F)
16:55:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:43%20GMT	https://www.littleangels.com.ng/?p=73	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index8cae.html	(from https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Flearn-to-write-flash-fiction%2F)
16:55:43	871/871	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/events/build-education-website-using-wordpress/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/build-education-website-using-wordpress/feed/index.html	(from https://www.littleangels.com.ng/events/build-education-website-using-wordpress/)
16:55:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:43%20GMT	https://www.littleangels.com.ng/?p=2952	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/indexa8ef.html	(from https://www.littleangels.com.ng/events/build-education-website-using-wordpress/)
16:55:43	2364/2364	---M--	200	added ('OK')	application/json	etag:%22110-1712850233;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fbuild-education-website-using-wordpress%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed66ae.json	(from https://www.littleangels.com.ng/events/build-education-website-using-wordpress/)
16:55:44	2519/2519	---M-Z	200	added ('OK')	text/xml	etag:%22111-1712850234;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fbuild-education-website-using-wordpress%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embedf12b	(from https://www.littleangels.com.ng/events/build-education-website-using-wordpress/)
16:55:44	2309/2309	---M--	200	added ('OK')	application/json	etag:%22112-1712850235;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fintroduction-to-study-skills%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed445a.json	(from https://www.littleangels.com.ng/events/introduction-to-study-skills/)
16:55:45	838/838	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/events/introduction-to-study-skills/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/introduction-to-study-skills/feed/index.html	(from https://www.littleangels.com.ng/events/introduction-to-study-skills/)
16:55:45	95026/95026	---M-Z	200	added ('OK')	text/html	etag:%22113-1712850235;gz%22	https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fbuild-education-website-using-wordpress%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/user-login/indexd5f5.html	(from https://www.littleangels.com.ng/events/build-education-website-using-wordpress/)
16:55:45	2464/2464	---M-Z	200	added ('OK')	text/xml	etag:%22114-1712850236;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fintroduction-to-study-skills%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed80bf	(from https://www.littleangels.com.ng/events/introduction-to-study-skills/)
16:55:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:45%20GMT	https://www.littleangels.com.ng/?p=2948	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index295f.html	(from https://www.littleangels.com.ng/events/introduction-to-study-skills/)
16:55:45	2339/2339	---M--	200	added ('OK')	application/json	etag:%22115-1712850237;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fbuilding-assignment-writing-skills%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embedd76c.json	(from https://www.littleangels.com.ng/events/building-assignment-writing-skills/)
16:55:46	856/856	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/events/building-assignment-writing-skills/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/building-assignment-writing-skills/feed/index.html	(from https://www.littleangels.com.ng/events/building-assignment-writing-skills/)
16:55:46	95015/95015	---M-Z	200	added ('OK')	text/html	etag:%22116-1712850237;gz%22	https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fintroduction-to-study-skills%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/user-login/index8c9b.html	(from https://www.littleangels.com.ng/events/introduction-to-study-skills/)
16:55:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:46%20GMT	https://www.littleangels.com.ng/?p=3374	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index1696.html	(from https://www.littleangels.com.ng/events/building-assignment-writing-skills/)
16:55:46	2494/2494	---M-Z	200	added ('OK')	text/xml	etag:%22117-1712850238;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fbuilding-assignment-writing-skills%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embedcfdd	(from https://www.littleangels.com.ng/events/building-assignment-writing-skills/)
16:55:47	2294/2294	---M--	200	added ('OK')	application/json	etag:%22118-1712850239;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fchange-career-to-teaching%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embede66f.json	(from https://www.littleangels.com.ng/events/change-career-to-teaching/)
16:55:47	829/829	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/events/change-career-to-teaching/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/change-career-to-teaching/feed/index.html	(from https://www.littleangels.com.ng/events/change-career-to-teaching/)
16:55:47	95021/95021	---M-Z	200	added ('OK')	text/html	etag:%22119-1712850239;gz%22	https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fbuilding-assignment-writing-skills%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/user-login/index7af7.html	(from https://www.littleangels.com.ng/events/building-assignment-writing-skills/)
16:55:47	2449/2449	---M-Z	200	added ('OK')	text/xml	etag:%22120-1712850240;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fchange-career-to-teaching%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed4087	(from https://www.littleangels.com.ng/events/change-career-to-teaching/)
16:55:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:47%20GMT	https://www.littleangels.com.ng/?p=2953	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index5ed6.html	(from https://www.littleangels.com.ng/events/change-career-to-teaching/)
16:55:48	2299/2299	---M--	200	added ('OK')	application/json	etag:%22121-1712850241;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fdata-science-and-fake-news%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embedce9b.json	(from https://www.littleangels.com.ng/events/data-science-and-fake-news/)
16:55:48	832/832	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/events/data-science-and-fake-news/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/data-science-and-fake-news/feed/index.html	(from https://www.littleangels.com.ng/events/data-science-and-fake-news/)
16:55:48	95012/95012	---M-Z	200	added ('OK')	text/html	etag:%22122-1712850241;gz%22	https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fchange-career-to-teaching%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/user-login/indexa74c.html	(from https://www.littleangels.com.ng/events/change-career-to-teaching/)
16:55:48	2454/2454	---M-Z	200	added ('OK')	text/xml	etag:%22123-1712850241;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fdata-science-and-fake-news%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed35b3	(from https://www.littleangels.com.ng/events/data-science-and-fake-news/)
16:55:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:49%20GMT	https://www.littleangels.com.ng/?p=2951	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index6ae6.html	(from https://www.littleangels.com.ng/events/data-science-and-fake-news/)
16:55:49	627/627	---M--	200	added ('OK')	application/json	etag:%22124-1712850243;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/categories/18	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/categories/18.json	(from https://www.littleangels.com.ng/category/blog/)
16:55:50	9455/9455	---M-Z	200	added ('OK')	application/rss+xml	etag:%225ab1aad1b0b55700bf9cd8f9722156f8%22	https://www.littleangels.com.ng/category/blog/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/category/blog/feed/index.html	(from https://www.littleangels.com.ng/category/blog/)
16:55:50	1296/1296	---M--	200	added ('OK')	application/json	etag:%22125-1712850243;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/users/1	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/users/1.json	(from https://www.littleangels.com.ng/author/littleangels/)
16:55:50	102512/102512	---M-Z	200	added ('OK')	text/html	etag:%22127-1712850244;gz%22	https://www.littleangels.com.ng/2022/01/20/online-learning-glossary/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/01/20/online-learning-glossary/index.html	(from https://www.littleangels.com.ng/category/blog/)
16:55:50	11361/11361	---M-Z	200	added ('OK')	application/rss+xml	etag:%225ab1aad1b0b55700bf9cd8f9722156f8%22	https://www.littleangels.com.ng/author/littleangels/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/author/littleangels/feed/index.html	(from https://www.littleangels.com.ng/author/littleangels/)
16:55:50	105039/105039	---M-Z	200	added ('OK')	text/html	etag:%22126-1712850243;gz%22	https://www.littleangels.com.ng/2022/03/07/major-private-gifts-to-higher-education/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/03/07/major-private-gifts-to-higher-education/index.html	(from https://www.littleangels.com.ng/category/blog/)
16:55:51	109511/109511	---M-Z	200	added ('OK')	text/html	etag:%22128-1712850245;gz%22	https://www.littleangels.com.ng/author/littleangels/page/2/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/author/littleangels/page/2/index.html	(from https://www.littleangels.com.ng/author/littleangels/)
16:55:51	599/599	---M--	200	added ('OK')	application/json	etag:%22129-1712850246;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/tags/22	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/tags/22.json	(from https://www.littleangels.com.ng/tag/course/)
16:55:51	6851/6851	---M-Z	200	added ('OK')	application/rss+xml	etag:%225ab1aad1b0b55700bf9cd8f9722156f8%22	https://www.littleangels.com.ng/tag/course/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/tag/course/feed/index.html	(from https://www.littleangels.com.ng/tag/course/)
16:55:51	663/663	---M--	200	added ('OK')	application/json	etag:%22130-1712850247;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/categories/21	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/categories/21.json	(from https://www.littleangels.com.ng/category/design-branding/)
16:55:52	104911/104911	---M-Z	200	added ('OK')	text/html	etag:%22131-1712850247;gz%22	https://www.littleangels.com.ng/2022/01/20/when-big-data-goes-to-schol/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/01/20/when-big-data-goes-to-schol/index.html	(from https://www.littleangels.com.ng/tag/course/)
16:55:52	5455/5455	---M-Z	200	added ('OK')	application/rss+xml	etag:%225ab1aad1b0b55700bf9cd8f9722156f8%22	https://www.littleangels.com.ng/category/design-branding/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/category/design-branding/feed/index.html	(from https://www.littleangels.com.ng/category/design-branding/)
16:55:52	605/605	---M--	200	added ('OK')	application/json	etag:%22132-1712850248;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/tags/23	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/tags/23.json	(from https://www.littleangels.com.ng/tag/designer/)
16:55:52	10749/10749	---M-Z	200	added ('OK')	application/rss+xml	etag:%225ab1aad1b0b55700bf9cd8f9722156f8%22	https://www.littleangels.com.ng/tag/designer/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/tag/designer/feed/index.html	(from https://www.littleangels.com.ng/tag/designer/)
16:55:53	609/609	---M--	200	added ('OK')	application/json	etag:%22133-1712850249;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/tags/25	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/tags/25.json	(from https://www.littleangels.com.ng/tag/thimpress/)
16:55:53	11474/11474	---M-Z	200	added ('OK')	application/rss+xml	etag:%225ab1aad1b0b55700bf9cd8f9722156f8%22	https://www.littleangels.com.ng/tag/thimpress/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/tag/thimpress/feed/index.html	(from https://www.littleangels.com.ng/tag/thimpress/)
16:55:53	4356/4356	---M--	200	added ('OK')	application/json	etag:%22134-1712850250;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/posts/3699	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/posts/3699.json	(from https://www.littleangels.com.ng/2022/01/20/tips-to-succeed-in-an-online-course/)
16:55:53	867/867	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/2022/01/20/tips-to-succeed-in-an-online-course/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/01/20/tips-to-succeed-in-an-online-course/feed/index.html	(from https://www.littleangels.com.ng/2022/01/20/tips-to-succeed-in-an-online-course/)
16:55:54	2356/2356	---M--	200	added ('OK')	application/json	etag:%22135-1712850253;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2022%2F01%2F20%2Ftips-to-succeed-in-an-online-course%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed687d.json	(from https://www.littleangels.com.ng/2022/01/20/tips-to-succeed-in-an-online-course/)
16:55:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:54%20GMT	https://www.littleangels.com.ng/?p=3699	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/indexa1be.html	(from https://www.littleangels.com.ng/2022/01/20/tips-to-succeed-in-an-online-course/)
